time,seconds_elapsed,z,y,x
1685718461639737300,5.9487373046875,-12,-0.5,3.9375
1685718461659737300,5.9687373046875,-11.9375,-0.375,3.6875
1685718461679737300,5.9887373046875,-11.9375,-0.3125,3.4375
1685718461699737300,6.0087373046875,-12,-0.6875,3.6875
1685718461719737300,6.0287373046875,-11.9375,-1.375,4.0625
1685718461739737300,6.0487373046875,-11.75,-1.375,4.5
1685718461759737300,6.0687373046875,-12.0625,-1.3125,4.5625
1685718461779737300,6.0887373046875,-11.9375,-1,4.5625
1685718461799737300,6.1087373046875,-12.0625,-0.4375,4.5625
1685718461819737300,6.1287373046875,-11.6875,-0.25,4.125
1685718461839737300,6.1487373046875,-11.5625,-0.3125,4.3125
1685718461859737300,6.1687373046875,-12,-0.6875,4.125
1685718461879737300,6.1887373046875,-12,-0.75,4.3125
1685718461899737300,6.2087373046875,-11.9375,-0.75,4.625
1685718461919737300,6.2287373046875,-12.3125,-0.6875,4.375
1685718461939737300,6.2487373046875,-12.125,-0.4375,4.375
1685718461959737300,6.2687373046875,-11.75,-0.375,4.4375
1685718461979737300,6.2887373046875,-11.8125,-0.375,4.3125
1685718461999739000,6.30873876953125,-11.5625,-0.625,4
1685718462019737300,6.3287373046875,-11.3125,-0.6875,3.9375
1685718462039737300,6.3487373046875,-11.25,-0.4375,4
1685718462059737300,6.3687373046875,-11.375,-0.3125,4.0625
1685718462079737300,6.3887373046875,-11.125,-0.0625,4.125
1685718462099737300,6.4087373046875,-11.3125,-0.125,4.25
1685718462119737300,6.4287373046875,-11.375,-0.1875,4.0625
1685718462139737300,6.4487373046875,-11.25,-0.4375,3.875
1685718462159737300,6.4687373046875,-11.25,-0.6875,3.9375
1685718462179737300,6.4887373046875,-11.1875,-0.875,4.25
1685718462199739000,6.50873876953125,-11.125,-0.75,4.3125
1685718462219737300,6.5287373046875,-11,-0.6875,4.5625
1685718462239737300,6.5487373046875,-11.1875,-0.625,4.25
1685718462259739000,6.56873876953125,-11.0625,-0.375,4.25
1685718462279737300,6.5887373046875,-10.9375,-0.3125,4
1685718462299737300,6.6087373046875,-10.9375,-0.5,3.875
1685718462319737300,6.6287373046875,-11.1875,-0.5,4
1685718462339739000,6.64873876953125,-11.1875,-0.5,3.8125
1685718462359737300,6.6687373046875,-11.4375,-0.4375,3.9375
1685718462379737300,6.6887373046875,-11.5625,-0.625,3.9375
1685718462399737300,6.7087373046875,-11.625,-0.4375,3.875
1685718462419737300,6.7287373046875,-11.4375,-0.4375,3.6875
1685718462439737300,6.7487373046875,-11.625,-0.5,3.9375
1685718462459737300,6.7687373046875,-11.5,-0.3125,3.9375
1685718462479737300,6.7887373046875,-11.75,-0.375,3.9375
1685718462499737300,6.8087373046875,-12,-0.1875,4.4375
1685718462519737300,6.8287373046875,-12,-0.3125,4.375
1685718462539737300,6.8487373046875,-12.1875,-0.3125,4.4375
1685718462559737300,6.8687373046875,-12.25,-0.625,4.25
1685718462579737300,6.8887373046875,-12.125,-0.625,4.0625
1685718462599737300,6.9087373046875,-12.0625,-0.5,4.125
1685718462619737300,6.9287373046875,-12.125,-0.25,4.25
1685718462639737300,6.9487373046875,-12.0625,-0.3125,4.125
1685718462659737300,6.9687373046875,-12.0625,-0.0625,4.3125
1685718462679737300,6.9887373046875,-11.9375,-0.125,4.3125
1685718462699737300,7.0087373046875,-11.875,-0.1875,4
1685718462719737300,7.0287373046875,-11.75,-0.1875,3.75
1685718462739737300,7.0487373046875,-11.6875,0.0625,3.75
1685718462759739000,7.06873876953125,-11.5,0,3.6875
1685718462779737300,7.0887373046875,-11.4375,-0.0625,4.125
1685718462799737300,7.1087373046875,-11.625,0.3125,4.125
1685718462819737300,7.1287373046875,-11.75,0.125,4.3125
1685718462839737300,7.1487373046875,-11.5,-0.0625,4.3125
1685718462859737300,7.1687373046875,-11.75,-0.0625,4.3125
1685718462879737300,7.1887373046875,-11.625,-0.0625,4.125
1685718462899737300,7.2087373046875,-11.5,-0.1875,3.9375
1685718462919737300,7.2287373046875,-11.6875,0,4.125
1685718462939737300,7.2487373046875,-11.75,0,4.0625
1685718462959737300,7.2687373046875,-11.8125,0,4
1685718462979737300,7.2887373046875,-12,0.125,4.125
1685718462999737300,7.3087373046875,-11.9375,0.1875,4.25
1685718463019737300,7.3287373046875,-11.75,0.125,4.375
1685718463039737300,7.3487373046875,-11.6875,0,4.375
1685718463059737300,7.3687373046875,-11.6875,-0.3125,4.5625
1685718463079737300,7.3887373046875,-11.5625,-0.5625,4.5
1685718463099737300,7.4087373046875,-11.3125,-0.6875,4.5625
1685718463119737300,7.4287373046875,-11.5,-0.625,4.625
1685718463139737300,7.4487373046875,-11.6875,-0.875,4.1875
1685718463159737300,7.4687373046875,-11.6875,-0.5625,4.1875
1685718463179737300,7.4887373046875,-12.125,-0.6875,4.1875
1685718463199737300,7.5087373046875,-12.1875,-0.5625,4.0625
1685718463219737300,7.5287373046875,-12.3125,-0.3125,4
1685718463239737300,7.5487373046875,-12.1875,-0.25,4
1685718463259737300,7.5687373046875,-12.0625,-0.375,3.75
1685718463279737300,7.5887373046875,-11.9375,-0.125,3.75
1685718463299737300,7.6087373046875,-11.875,0,3.625
1685718463319737300,7.6287373046875,-11.625,0,4
1685718463339739000,7.64873876953125,-11.5625,0,4.0625
1685718463359739000,7.66873876953125,-11.4375,0,4.25
1685718463379737300,7.6887373046875,-11.125,-0.125,4.25
1685718463399737300,7.7087373046875,-11.0625,-0.0625,4.125
1685718463419737300,7.7287373046875,-11.125,0.0625,3.8125
1685718463439737300,7.7487373046875,-11.0625,0,3.5
1685718463459737300,7.7687373046875,-11.25,-0.125,3.5625
1685718463479737300,7.7887373046875,-11.4375,-0.375,3.6875
1685718463499737300,7.8087373046875,-11.6875,-0.5625,3.8125
1685718463519737300,7.8287373046875,-11.6875,-0.9375,4.125
1685718463539737300,7.8487373046875,-11.6875,-0.8125,4.25
1685718463559737300,7.8687373046875,-11.6875,-1,3.9375
1685718463579737300,7.8887373046875,-11.5625,-0.875,4.0625
1685718463599737300,7.9087373046875,-11.4375,-0.75,4.0625
1685718463619737300,7.9287373046875,-11.3125,-0.4375,4.125
1685718463639737300,7.9487373046875,-11.5,-0.4375,3.875
1685718463659737300,7.9687373046875,-11.1875,-0.5,3.75
1685718463679737300,7.9887373046875,-11.3125,-0.625,3.6875
1685718463699737300,8.0087373046875,-11.75,-0.5,3.625
1685718463719737300,8.0287373046875,-11.625,-0.625,3.625
1685718463739737300,8.0487373046875,-11.6875,-0.375,3.875
1685718463759737300,8.0687373046875,-11.875,-0.5,4.125
1685718463779737300,8.0887373046875,-11.6875,-0.375,4.125
1685718463799737300,8.1087373046875,-11.5625,-0.125,4.375
1685718463819737300,8.1287373046875,-11.5,-0.25,4.3125
1685718463839737300,8.1487373046875,-11.4375,-0.4375,4
1685718463859737300,8.1687373046875,-11.5625,-0.5625,4.1875
1685718463879737300,8.1887373046875,-11.5625,-0.625,4.25
1685718463899737300,8.2087373046875,-11.75,-0.4375,4.375
1685718463919737300,8.2287373046875,-12,-0.5625,4.625
1685718463939737300,8.2487373046875,-12.0625,-0.625,4.625
1685718463959737300,8.2687373046875,-12.25,-0.5625,4.5625
1685718463979737300,8.2887373046875,-12.375,-0.6875,4.5625
1685718463999737300,8.3087373046875,-12.1875,-0.4375,4.5
1685718464019737300,8.3287373046875,-12,-0.3125,4.375
1685718464039737300,8.3487373046875,-12.1875,-0.1875,4.125
1685718464059737300,8.3687373046875,-11.6875,-0.125,3.75
1685718464079737300,8.3887373046875,-11.8125,-0.0625,3.5625
1685718464099737300,8.4087373046875,-11.6875,-0.0625,3.5625
1685718464119737300,8.4287373046875,-11.5625,-0.0625,3.6875
1685718464139737300,8.4487373046875,-11.375,-0.25,3.625
1685718464159737300,8.4687373046875,-11.3125,-0.3125,3.625
1685718464179737300,8.4887373046875,-11.375,-0.1875,4.125
1685718464199737300,8.5087373046875,-11.375,-0.0625,4.0625
1685718464219737300,8.5287373046875,-11.4375,-0.125,4.0625
1685718464239737300,8.5487373046875,-11.9375,0,4.1875
1685718464259737300,8.5687373046875,-12,0,4.3125
1685718464279737300,8.5887373046875,-12.0625,-0.0625,3.9375
1685718464299737300,8.6087373046875,-12.125,-0.125,4.1875
1685718464319737300,8.6287373046875,-11.875,-0.0625,4.3125
1685718464339739000,8.64873876953125,-11.75,-0.3125,4.1875
1685718464359739000,8.66873876953125,-11.8125,-0.625,4.0625
1685718464379737300,8.6887373046875,-11.8125,-0.5625,4.3125
1685718464399737300,8.7087373046875,-11.5625,-0.5625,4.1875
1685718464419737300,8.7287373046875,-11.75,-0.6875,4.125
1685718464439737300,8.7487373046875,-11.75,-0.4375,3.75
1685718464459737300,8.7687373046875,-11.9375,-0.3125,3.625
1685718464479737300,8.7887373046875,-12.0625,-0.1875,3.375
1685718464499737300,8.8087373046875,-12.0625,-0.4375,3.3125
1685718464519737300,8.8287373046875,-11.9375,-0.3125,3.5625
1685718464539737300,8.8487373046875,-11.75,-0.25,3.75
1685718464559737300,8.8687373046875,-11.8125,-0.125,4
1685718464579737300,8.8887373046875,-11.625,0,4.0625
1685718464599737300,8.9087373046875,-11.875,0,4.5
1685718464619737300,8.9287373046875,-11.9375,0,4.4375
1685718464639737300,8.9487373046875,-11.6875,-0.25,4.5625
1685718464659737300,8.9687373046875,-11.6875,-0.375,4.4375
1685718464679737300,8.9887373046875,-11.6875,-0.625,4.25
1685718464699737300,9.0087373046875,-11.6875,-0.875,4
1685718464719737300,9.0287373046875,-12,-0.8125,3.9375
1685718464739737300,9.0487373046875,-12,-0.8125,3.625
1685718464759737300,9.0687373046875,-12,-0.5625,3.6875
1685718464779737300,9.0887373046875,-11.9375,-0.125,3.5625
1685718464799737300,9.1087373046875,-11.75,-0.3125,3.5625
1685718464819737300,9.1287373046875,-11.5625,0,3.5
1685718464839737300,9.1487373046875,-11.375,-0.1875,3.75
1685718464859737300,9.1687373046875,-11.625,-0.5625,3.875
1685718464879737300,9.1887373046875,-11.875,-0.5625,4.125
1685718464899737300,9.2087373046875,-11.625,-0.5625,4.125
