time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1686353927871048400,65.06204833984376,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.95188903808594,85.27256774902344,2462.2526279203594,30.6535182,59.7513553
1686353928872416300,66.06341625976563,5,0.15000000596046448,4.699999809265137,4.699999809265137,150.04331970214844,85.31404113769531,2479.3001917582005,30.6561979,59.7514634
1686353929870299400,67.06129931640625,5,0.15000000596046448,4.699999809265137,4.699999809265137,150.24752807617188,85.31238555908203,2496.163539554924,30.6588768,59.7515742
1686353930866746400,68.05774633789062,5,0.15000000596046448,4.699999809265137,4.699999809265137,150.5506134033203,85.27540588378906,2512.971467928961,30.6615614,59.7516883
1686353931864015600,69.055015625,5,0.15000000596046448,4.699999809265137,4.699999809265137,150.85597229003906,85.22643280029297,2529.834771508351,30.6642534,59.7518046
1686353932863918300,70.05491845703125,5,0.15000000596046448,4.699999809265137,4.699999809265137,151.09043884277344,85.11167907714844,2547.6746593555436,30.6669522,59.7519281
1686353933865626000,71.05662622070312,5,0.15000000596046448,4.699999809265137,4.699999809265137,151.24879455566406,84.99406433105469,2565.511052235961,30.6696545,59.7520548
1686353934863580700,72.05458056640624,5,0.15000000596046448,4.699999809265137,4.699999809265137,151.4481201171875,84.910888671875,2582.679867173545,30.6723522,59.7521811
1686353935861595400,73.05259545898437,5,0.15000000596046448,4.699999809265137,4.699999809265137,151.70315551757812,84.85818481445312,2599.9269015444443,30.6750573,59.752307
1686353936864222000,74.05522192382813,5,0.15000000596046448,4.699999809265137,4.699999809265137,151.8278350830078,84.85318756103516,2616.795219910331,30.6777714,59.7524305
1686353937864478200,75.05547827148438,5,0.15000000596046448,4.699999809265137,4.699999809265137,151.91659545898438,84.83856964111328,2633.6100575421005,30.680479,59.7525546
1686353938862138600,76.053138671875,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.649658203125,84.82588958740234,2650.630991719663,30.6831934,59.7526796
1686353939861932800,77.05293286132813,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.63319396972656,84.8062973022461,2667.9329579910263,30.6859062,59.7528051
1686353940861907200,78.0529072265625,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.59396362304688,84.80259704589844,2685.1939152805135,30.688618,59.7529297
1686353941864855300,79.05585522460937,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.45872497558594,84.76596069335938,2702.4825039552525,30.69133,59.7530572
1686353942864580600,80.05558056640625,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.36972045898438,84.74496459960938,2719.672014914453,30.694035,59.7531839
1686353943866656300,81.05765625,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.27789306640625,84.71894073486328,2735.587578665465,30.6967446,59.7533117
1686353944863185000,82.05418481445312,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.27915954589844,84.70372772216797,2751.3310296311975,30.6994438,59.7534388
1686353945866179600,83.0571796875,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.1154022216797,84.69676971435547,2767.5842204270884,30.7021499,59.7535657
1686353946860134000,84.0511337890625,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.10194396972656,84.64485168457031,2784.4440478151664,30.7048376,59.753696
1686353947862882800,85.0538828125,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.0341796875,84.6202392578125,2801.5047068195418,30.7075455,59.753826
