time,seconds_elapsed,z,y,x
1686353866145708300,3.336708251953125,-49.5625,-16.1875,-12.6875
1686353866165708300,3.356708251953125,-49.1875,-16.1875,-12.625
1686353866185708300,3.376708251953125,-49.125,-16.125,-12.5625
1686353866205708300,3.396708251953125,-49.1875,-16.3125,-12.4375
1686353866225708300,3.416708251953125,-49.375,-16.5625,-12.625
1686353866245708300,3.436708251953125,-49.375,-16.5625,-12.875
1686353866265708300,3.456708251953125,-49.1875,-16.375,-13.0625
1686353866285708300,3.476708251953125,-49.375,-16.5,-13.125
1686353866305708300,3.496708251953125,-49.3125,-16.375,-13
1686353866325708300,3.516708251953125,-49.5,-16.1875,-13.1875
1686353866345708300,3.536708251953125,-49.4375,-16.3125,-13.0625
1686353866365708300,3.556708251953125,-49.75,-16.1875,-13
1686353866385708300,3.576708251953125,-49.5,-16.4375,-13.0625
1686353866405708300,3.596708251953125,-49.375,-16.25,-13.1875
1686353866425708300,3.616708251953125,-49.375,-16.875,-13.25
1686353866445708300,3.636708251953125,-49.25,-16.875,-13.375
1686353866465706800,3.656706787109375,-49.5,-16.75,-13.0625
1686353866485708300,3.676708251953125,-49.4375,-16.75,-12.8125
1686353866505708300,3.696708251953125,-49.6875,-16.25,-12.8125
1686353866525708300,3.716708251953125,-49.8125,-16.125,-12.8125
1686353866545708300,3.736708251953125,-49.8125,-16.125,-12.9375
1686353866565708300,3.756708251953125,-49.875,-16.125,-13.0625
1686353866585708300,3.776708251953125,-49.875,-16.5625,-12.9375
1686353866605706800,3.796706787109375,-49.75,-16.75,-12.625
1686353866625706800,3.816706787109375,-49.25,-16.5,-13
1686353866645706800,3.836706787109375,-48.875,-16.625,-12.9375
1686353866665708300,3.856708251953125,-48.8125,-16.3125,-12.875
1686353866685708300,3.876708251953125,-48.875,-16.25,-13.375
1686353866705706800,3.896706787109375,-49,-16.25,-13.1875
1686353866725708300,3.916708251953125,-49.125,-16.4375,-12.875
1686353866745706800,3.936706787109375,-49.125,-16.625,-13.3125
1686353866765706800,3.956706787109375,-49.1875,-17,-13.6875
1686353866785706800,3.976706787109375,-48.875,-17.0625,-13.6875
1686353866805706800,3.996706787109375,-48.875,-17.0625,-13.625
1686353866825706800,4.016706787109375,-48.9375,-17,-13.4375
1686353866845706800,4.036706787109375,-49,-16.9375,-13.1875
1686353866865708300,4.056708251953125,-49.25,-17,-13.125
1686353866885708300,4.076708251953125,-49.25,-17.125,-13.25
1686353866905708300,4.096708251953125,-49.25,-17.125,-13.625
1686353866925708300,4.116708251953125,-49.25,-17.375,-13.875
1686353866945708300,4.136708251953125,-49.1875,-17.3125,-13.8125
1686353866965708300,4.156708251953125,-48.9375,-17.5,-13.5
1686353866985708300,4.176708251953125,-48.9375,-17.3125,-13.3125
1686353867005708300,4.196708251953125,-48.8125,-17,-13.25
1686353867025708300,4.216708251953125,-48.5625,-16.5,-13.25
1686353867045708300,4.236708251953125,-48.625,-16.5,-13.25
1686353867065708300,4.256708251953125,-49,-16.4375,-12.9375
1686353867085708300,4.276708251953125,-48.9375,-16.8125,-13.3125
1686353867105708300,4.296708251953125,-49.0625,-17.25,-13.0625
1686353867125708300,4.316708251953125,-48.9375,-17.125,-13.5625
1686353867145708300,4.336708251953125,-48.625,-17.125,-13.375
1686353867165708300,4.356708251953125,-48.75,-16.75,-13.125
1686353867185708300,4.376708251953125,-48.75,-16.75,-13.375
1686353867205708300,4.396708251953125,-49.0625,-16.6875,-12.9375
1686353867225708300,4.416708251953125,-49.1875,-16.75,-13.125
1686353867245708300,4.436708251953125,-49.125,-16.75,-13.3125
1686353867265708300,4.456708251953125,-49.3125,-16.875,-13.5
1686353867285708300,4.476708251953125,-49.25,-16.875,-13.5625
1686353867305708300,4.496708251953125,-49.0625,-16.9375,-13.6875
1686353867325708300,4.516708251953125,-49.125,-16.75,-13.75
1686353867345708300,4.536708251953125,-49.3125,-16.375,-13.75
1686353867365708300,4.556708251953125,-49.375,-16.5,-13.4375
1686353867385708300,4.576708251953125,-49.125,-16.5625,-13.4375
1686353867405716200,4.59671630859375,-49.125,-16.625,-13.4375
1686353867425708300,4.616708251953125,-49.1875,-17,-13.125
1686353867445708300,4.636708251953125,-49.0625,-17.0625,-12.9375
1686353867465708300,4.656708251953125,-49.0625,-16.8125,-13.0625
1686353867485708300,4.676708251953125,-49.3125,-16.75,-13.0625
1686353867505708300,4.696708251953125,-49.25,-16.6875,-12.9375
1686353867525708300,4.716708251953125,-49.1875,-16.375,-13.125
1686353867545708300,4.736708251953125,-49,-16.5,-12.875
1686353867565708300,4.756708251953125,-49.1875,-16.625,-12.625
1686353867585708300,4.776708251953125,-48.875,-16.625,-12.6875
1686353867605708300,4.796708251953125,-48.8125,-16.8125,-12.8125
1686353867625708300,4.816708251953125,-48.875,-16.8125,-13.125
1686353867645708300,4.836708251953125,-48.8125,-16.8125,-13.625
1686353867665708300,4.856708251953125,-49.1875,-16.875,-13.875
1686353867685708300,4.876708251953125,-49.625,-16.9375,-13.6875
1686353867705708300,4.896708251953125,-49.875,-16.6875,-13.8125
1686353867725708300,4.916708251953125,-49.9375,-16.5625,-13.9375
1686353867745708300,4.936708251953125,-49.4375,-16.8125,-13.8125
1686353867765708300,4.956708251953125,-49.5625,-16.75,-13.75
1686353867785708300,4.976708251953125,-49.25,-16.9375,-13.75
1686353867805708300,4.996708251953125,-49.25,-17.0625,-13.6875
1686353867825708300,5.016708251953125,-49.3125,-16.6875,-13.625
